open,close,high,low,volume,amount,absolute_price_oscillator,balance_of_power,cci,chande_momentum_oscillator,percentage_price_oscillator,macd,wr_6,rsi_6,stochastic_oscillator,tema,tr,atr
33318.07,33318.07,33473.92,30837.37,89981.048903,2108573,-1.9134830422735831,0.0,-123.79552325753583,-20.308089747883212,-0.0006693550232149627,-0.34016964464535704,5.911133868123062,33.36830758297221,7.42915208310011,33311.08807854364,2636.5499999999993,2636.9602466210204
33361.79,33361.79,33473.92,30837.37,89988.991392,2108680,-1.3654807728162268,0.0,16.51686179612733,5.118973722327039,0.0001831104794432696,0.46916816124576144,4.252906260074621,53.917572521978165,56.791238568367476,33341.73332530669,2636.5499999999993,2636.9309327394963
33358.14,33358.34,33473.92,30837.37,90009.742791,2108846,-1.0357371646387037,7.58567066799756e-05,5.7891174242135355,4.333182732983899,0.0005671668444412523,0.8227606036307407,4.383759079099649,52.387666722268385,52.89601445184453,33353.83323545748,2636.5499999999993,2636.9037141606545
33330.5,33327.56,33473.92,30837.37,90004.484487,2108915,-1.6620019226393197,-0.0011150935882127512,-82.049077098146,-15.283432508613227,-0.0016520289706324974,-1.3644899498758605,5.551193794921417,40.181241874924154,18.143841029693757,33337.34146785233,2636.5499999999993,2636.878441019625
33291.56,33291.57,33473.92,30837.37,90014.197945,2109033,-3.1354765811629477,3.7928353348266753e-06,-144.22256890286067,-33.75917071212177,-0.006311345767240667,-5.933070870349184,6.916235231647365,30.28137260007294,0.0,33304.645162592955,2636.5499999999993,2636.8549741837946
33273.05,33273.05,33473.92,30837.37,90041.261593,2109219,-4.706416340035503,0.0,-144.5027207085016,-33.40183486238504,-0.011403003091985877,-10.921951608135714,7.618668335514039,26.282695065718315,0.0,33278.10303040724,2636.5499999999993,2636.833184482411
33254.7,33254.71,33473.92,30837.37,90029.136993,2108903,-6.317109191011696,3.7928353348266753e-06,-147.02784638108744,-36.63186563776797,-0.016761010581827163,-16.168933947548794,8.31427433577968,22.71780041296782,0.0,33255.4036863505,2636.5499999999993,2636.8129519917343
33253.88,33253.89,33473.92,30837.37,90007.947519,2108846,-7.423718011581514,3.7928353348266753e-06,-125.02405573632113,-43.86029142564369,-0.02083553586339143,-20.1609478730752,8.345375585518914,22.553669725891808,0.0,33247.27634329667,2636.5499999999993,2636.7941653717075
33275.8,33275.8,33473.92,30837.37,90016.277371,2108905,-7.482030474995554,0.0,-76.4721748348704,-37.550320299644596,-0.02200065399345904,-21.311255640903255,7.5143653638275545,37.119881792457356,14.989395908875798,33261.60126195035,2636.5499999999993,2636.776721250393
33288.11,33288.12,33473.92,30837.37,90026.447875,2109005,-7.0400858631728624,3.7928353348266753e-06,-48.77353897911192,-39.83629893238155,-0.021656261137841356,-20.98695336349192,7.047088050672117,44.201288401786485,23.417938017379498,33278.32256583124,2636.5499999999993,2636.760523652724
33319.2,33319.21,33473.92,30837.37,90021.20422,2109091,-5.693775616131461,3.7928353348266753e-06,17.87479285493013,2.3004777915399495,-0.018599270063844237,-18.01386776250729,5.867895545314869,58.39127172495597,44.687692412944166,33308.18421744619,2636.5499999999993,2636.7454834703335
33351.92,33351.92,33473.92,30837.37,90012.373303,2109031,-3.654558997859567,0.0,101.7521542784316,15.778792491121175,-0.013319585164075316,-12.870171554699482,4.627259107545847,68.50375051884083,90.85264133456674,33343.80612843601,2636.5499999999993,2636.73151796952
33339.36,33339.36,33473.92,30837.37,90016.008079,2109169,-2.444205911921017,0.0,65.64993683937753,8.119446245376205,-0.010057604848876666,-9.695383636157203,5.103639225502938,61.60487078702354,79.21223354958296,33348.82369015304,2636.5499999999993,2636.718550334564
33322.79,33322.79,33473.92,30837.37,90015.871089,2109156,-1.9841138190677157,0.0,27.555922921803706,-16.591508551008417,-0.008741135968338998,-8.419230432773475,5.732112040355671,53.13361653261634,63.855421686747476,33337.0437920051,2636.5499999999993,2636.7065092438515
33267.22,33267.22,33473.92,30837.37,90003.814706,2109216,-3.2129113113696803,0.0,-76.12793129265812,-31.729229054947265,-0.012150472931633582,-11.756012158024532,7.839790635489452,34.2049292432052,12.354031510659468,33291.072627787165,2636.5499999999993,2636.6953284764363
33270.08,33270.08,33473.92,30837.37,90004.591985,2109304,-3.98436656154081,0.0,-61.9608600490343,-22.170793797730884,-0.014449728806775971,-14.008193410023523,7.7313155449354865,35.62137420493204,15.50023934897346,33272.71610776103,2636.5499999999993,2636.6849465468445
33257.21,33257.21,33473.92,30837.37,90003.473891,2109281,-4.857877191923762,0.0,-82.23897666459885,-14.550690268485079,-0.017138409093024505,-16.63967467571638,8.219453452428333,31.91159075601277,3.3867183515247867,33256.87539091846,2636.5499999999993,2636.675306366079
33270.04,33268.32,33473.92,30837.37,90009.811618,2109388,-5.09974937246443,-0.000652367677457725,-50.021429751880326,-2.067940366372201,-0.01814193221852302,-17.6255379458089,7.798069446814913,38.541899898543456,14.719983678466248,33259.43749083323,2636.5499999999993,2636.6663549269474
33259.04,33256.93,33473.92,30837.37,90008.967467,2109377,-5.519204654676287,-0.0008002882554856091,-69.2426397690798,1.0009919740288464,-0.01965244143839892,-19.105622455514094,8.23007339136364,34.418601871362696,3.101091502602172,33254.16404792659,2636.5499999999993,2636.6580430119466
33245.99,33246.0,33473.92,30837.37,90018.115135,2109485,-6.04957882495728,3.7928353348266753e-06,-86.63335444684996,-3.4024753115698987,-0.021505475481830898,-20.91936111482937,8.64463029337575,30.643507871168993,0.0,33245.40933501432,2636.5499999999993,2636.6503249220964
33283.91,33283.91,33473.92,30837.37,90010.973843,2109489,-5.243358795676613,0.0,-4.504290625031551,3.2716124087299208,-0.019613801373822647,-19.077981392132642,7.206766418235755,52.38169579993523,35.79116314199784,33269.4499367438,2636.5499999999993,2636.643158225204
33267.35,33267.34,33473.92,30837.37,90013.079092,2109449,-5.033961715507758,-3.7928353348266753e-06,-48.19260301955162,-8.24145316094454,-0.019262560636756666,-18.739649947521684,7.835239233088764,44.98622625970498,20.147280966764406,33269.0012187801,2636.5499999999993,2636.636503522167
33275.03,33275.03,33473.92,30837.37,90021.203157,2109688,-4.569852299544436,0.0,-28.899863242775638,-19.314505552154355,-0.018139337009303015,-17.647597268798563,7.543570195899925,48.99647634732574,27.407477341389082,33274.127139683806,2636.5499999999993,2636.6303242300182
33269.65,33269.68,33473.92,30837.37,90027.951414,2109844,-4.301559916428232,1.1378506001720376e-05,-38.13367486754916,-40.838216307474966,-0.017489916110780566,-17.01765003701439,7.746486886271757,46.1857613227152,22.356495468278588,33272.426709658976,2636.5499999999993,2636.624586380511
33223.68,33223.57,33473.92,30837.37,90040.51615,2110022,-5.359200949478691,-4.1721188674814476e-05,-139.473561539698,-49.28702166602544,-0.020551001424079465,-20.008315046099597,9.495363258804067,28.987480832304087,0.0,33238.9727793781,2636.5499999999993,2636.619258433123
33219.96,33219.97,33473.92,30837.37,90033.74443,2109673,-6.15322590247888,3.7928353348266753e-06,-156.77496450867505,-46.323661921063874,-0.02300978523401605,-22.410580393196142,9.631905330829953,28.010281810338626,0.0,33222.17317245054,2636.5499999999993,2636.614311101455
33227.66,33227.42,33473.92,30837.37,90031.700362,2109965,-6.419454416853114,-9.10280480192823e-05,-115.98662042857538,-22.894615738610433,-0.024065219871030746,-23.44302148132556,9.349339098443043,33.57140640044618,7.245672048236832,33221.42462711069,2636.5499999999993,2636.60971719205
33258.33,33258.33,33473.92,30837.37,90040.231746,2109908,-5.613311261040508,0.0,7.828726145099421,-5.820000990638063,-0.022090913673429205,-21.51907650873909,8.176973696686828,52.02347063189891,59.993744135125404,33244.28844039939,2636.5499999999993,2636.6054514547527
33261.14,33262.8,33473.92,30837.37,90059.315508,2110145,-4.7903516060214315,0.0006296106654542842,28.64167749106263,2.889038193190047,-0.01992688996702183,-19.40990897679876,8.007433957254571,54.229761849095055,66.98467313106066,33258.14868834022,2636.5499999999993,2636.6014904437775
33281.66,33281.66,33473.92,30837.37,90057.327971,2110080,-3.5538984841077763,0.0,103.46549815048827,6.6289008149487945,-0.01646243797812421,-16.03176971303037,7.29210521325197,62.874013831265835,96.48107600875834,33277.20527158813,2636.5499999999993,2636.5978123887153
33286.64,33286.64,33473.92,30837.37,90057.524188,2110332,-2.4333398814596876,0.0,104.88922069521468,15.249191602934738,-0.013153408672746447,-12.80512605910917,7.103222013616237,64.9702954253707,100.0,33288.148126248394,2636.5499999999993,2636.5943970747708
33310.91,33310.9,33473.92,30837.37,90058.826465,2110504,-0.8615561791339132,-3.7928353348266753e-06,161.6561759728171,31.177940046117456,-0.008427814637414467,-8.195974946487695,6.183080161574665,73.66338684846679,100.0,33308.65253877637,2636.5499999999993,2636.5912257315663
33332.02,33332.02,33473.92,30837.37,90027.247923,2110734,0.9264139377664833,0.0,180.02053367612402,25.13978157495566,-0.0029031998198738493,-2.8066649438114837,5.382033339022644,79.08551036773878,100.0,33330.83728598841,2636.5499999999993,2636.588280929901
33350.78,33350.77,33473.92,30837.37,90022.779843,2110728,2.775059483552468,-3.7928353348266753e-06,180.48083303549427,43.10514079049454,0.0029904243576107927,2.9434101818915224,4.670876713887523,82.84755626648004,100.0,33351.61989101525,2636.5499999999993,2636.58554648589
33356.48,33356.47,33473.92,30837.37,90017.283344,2110962,4.259986406228563,-3.7928353348266753e-06,149.98936652577203,42.514094800586406,0.008039201709022175,7.86960317818739,4.454685099846281,83.90377914575339,100.0,33362.24526405376,2636.5499999999993,2636.583007371965
33380.52,33380.52,33473.92,30837.37,90020.271455,2111124,5.979535205697175,0.0,148.7920367745802,52.715685341957226,0.01386794518701416,13.557959483689046,3.542508202006466,87.72950013346964,100.0,33381.28320260229,2636.5499999999993,2636.580649634234
33366.51,33365.08,33473.92,30837.37,90048.250156,2111683,6.7033076701955,-0.0005423754527698286,100.26953590101125,78.79614677877973,0.017014366154707285,16.628479037586658,4.128121977584212,74.1518444649654,90.38305823731207,33376.29565047074,2636.5499999999993,2636.5784603157495
33406.77,33406.77,33473.92,30837.37,90068.266417,2111926,8.326186568865523,0.0,128.62442845462525,85.8140389562697,0.022691250148790518,22.17030803158559,2.546888926817298,82.78476755833987,100.0,33401.266738672864,2636.5499999999993,2636.57642738527
33428.3,33428.3,33473.92,30837.37,90041.056022,2111731,10.004718170141132,0.0,131.9632397059256,86.67587159130531,0.02863814595834546,27.97701263245108,1.7302914793952457,85.73689878467937,100.0,33425.466151563225,2636.5499999999993,2636.5745396711072
33431.91,33431.92,33473.92,30837.37,90031.573725,2111663,11.178498916178796,3.7928353320670246e-06,119.92737415463806,84.89753998141921,0.033265573333673554,32.496368743741186,1.5929908403026687,86.21388990766292,100.0,33436.24647392429,2636.5499999999993,2636.572786799702
33449.7,33449.71,33473.92,30837.37,90024.124441,2111563,12.367254148011853,3.7928353348266753e-06,126.11500117603327,85.82120391202899,0.03796379353289441,37.085973826178815,0.9182454343744338,88.48487207173648,100.0,33451.00563129701,2636.5499999999993,2636.5711591385984
33462.89,33461.19,33462.89,30837.37,90005.485882,2111315,13.046077207298367,-0.0006474907827771601,110.1859956235885,85.32389145003008,0.04124773928244525,41.174958729687205,0.48282793802491625,89.7875820703299,100.0,33463.24112004704,2625.5200000000004,2635.781775968515
33419.57,33419.58,33435.0,30837.37,89968.600596,2111089,11.316905220457556,3.8496629627919545e-06,12.170674941777614,53.81314766839612,0.03767505778547823,40.59006395707547,2.0610267205247967,60.177016379442826,76.82281512839032,33437.097390638584,2623.8200000000033,2634.927348664613
33427.35,33427.35,33428.71,30837.37,89973.887087,2111241,9.883617916264484,0.0,4.59866945388245,50.509650834961164,0.0345674616631475,40.28907109158172,1.7663234150689242,62.917363514958765,80.613004869663,33429.67236382096,2591.34,2631.8139167606673
33385.89,33385.88,33390.68,30837.37,89963.33802,2111098,6.357096525127417,-3.91648487729154e-06,-136.91977562783444,21.46671980868945,0.02524689333230433,36.28599457942619,3.3392122281011507,43.670676993177,49.890212256301474,33396.996686804436,2589.9799999999996,2628.8257354163134
33300.7,33297.04,33348.08,30837.37,89948.87437,2110780,-0.15688603866510675,-0.001457754977674129,-269.40136155719364,-16.738839216174174,0.006920193134298983,25.649268378241686,6.708767138874568,24.446248451618402,0.0,33320.813152407165,2548.5099999999984,2623.0888179602116
33331.83,33331.82,33338.44,30837.37,89932.489181,2110663,-4.2506674904579995,-3.998288733237076e-06,-179.8075207821075,-7.04144885308724,-0.005466624277853233,19.797805177360715,4.99215393522044,37.39368843345814,21.187937861710953,33314.568459836846,2501.0700000000033,2614.373076359786
33285.17,33285.16,33311.11,30837.37,89937.985335,2110471,-9.342877512211999,-4.042462018951589e-06,-177.03429322503226,-25.58763550499006,-0.0211581236699389,11.26556898203853,5.768334982272165,29.30809549202924,0.0,33283.01173477656,2494.4500000000007,2605.8070403521306
33292.19,33292.19,33292.19,30837.37,89945.288704,2110598,-13.293799824961752,0.0,-138.04184118928086,-20.00988277925756,-0.03418702323224338,5.013180683235987,5.268316778191854,31.967720617146654,3.99363744816161,33277.90090159499,2454.8200000000033,2595.02213252839
33288.68,33288.68,33288.68,30837.37,89950.159759,2110603,-16.19091024721274,0.0,-113.63016699386269,-36.213928669998396,-0.04458295679575654,-0.2225425042779534,3.9948145740235206,31.263004037564784,1.9996591490068862,33276.88570047661,2454.8200000000033,2585.007591687806
33234.53,33234.53,33239.77,30837.37,89938.529661,2110476,-21.029476457071723,0.0,-133.31962253148367,-54.01856653006843,-0.06065298215205379,-8.641703885317838,4.522625074182315,22.202130639013674,0.0,33241.23849061222,2451.3100000000013,2575.457672679154
33210.37,33210.37,33213.22,30837.37,89924.737909,2110268,-25.710617288925278,0.0,-128.4403697888418,-58.41793012524717,-0.07670880662372624,-17.06671556778747,5.120608379613507,19.21972780443795,0.0,33211.388536617094,2397.16,2562.7220119040985
33183.35,33183.35,33202.93,30837.37,89899.908035,2109895,-29.807439421929303,0.0,-123.91863278889768,-68.56466227347698,-0.09147642010020741,-25.628447071772825,5.164649478118232,16.284076640501326,0.0,33182.68114515169,2373.0000000000036,2549.1703282436783
33191.62,33193.64,33191.62,30837.37,89908.278427,2109818,-32.35344299817007,0.0008580227248579359,-110.1654491862296,-69.08259960236704,-0.10209602205045491,-31.22344245268323,4.0145509650403195,21.746346055597712,3.7035704002306122,33181.02972018053,2354.2500000000036,2535.247341395347
33140.8,33140.81,33179.01,30837.37,89890.990869,2109313,-35.566514244503196,4.270511263371525e-06,-121.65945192304301,-69.95307520514109,-0.114620342974666,-39.46550539830059,6.0322847783431115,15.511094585829127,0.0,33146.5400724898,2356.2700000000004,2522.4631549823202
33150.11,33148.96,33156.67,30837.37,89884.584508,2109201,-37.73867492239515,-0.0004958392618468742,-111.24018350052741,-69.79117049813227,-0.12429843206924361,-44.823072083127045,3.779970029969937,19.769671478331034,2.8442800307117437,33140.26530182086,2319.2999999999993,2507.951405558887
33142.4,33142.4,33144.06,30837.37,89882.462077,2109166,-39.24640117601302,0.0,-102.82098710233447,-66.89378537282231,-0.13204383678021894,-49.03309425339103,2.980827914220159,18.851874091682774,0.5548963495511198,33136.060794449564,2311.59,2493.925505169948
33131.52,33131.52,33139.94,30837.37,89898.945345,2109172,-40.115819255697716,0.0,-98.9864160357287,-57.87007901545407,-0.13784468519382764,-52.64068012814096,3.0187355213988845,17.257361131217607,0.0,33129.05380054235,2305.0300000000025,2480.4328925280133
33097.56,33096.73,33100.49,30837.37,89877.394077,2108471,-42.20733662029306,-0.000366750326979776,-121.37874662213407,-82.1906792993733,-0.14691493147085255,-57.64250490615086,4.0305829882127755,13.028858023660675,0.0,33103.47811272852,2294.149999999998,2467.126901526515
33008.05,33003.33,33100.49,30837.37,89785.179714,2106347,-45.720266264208476,-0.002085616317296991,-147.37309902874867,-84.69212969919113,-0.16002108858833605,-68.35511111150117,7.502434191421399,7.28121479006613,0.0,33028.517689755994,2263.119999999999,2452.5549086960214
