symbol,priceChange,priceChangePercent,weightedAvgPrice,prevClosePrice,lastPrice,lastQty,bidPrice,bidQty,askPrice,askQty,openPrice,highPrice,lowPrice,volume,quoteVolume,openTime,closeTime,firstId,lastId,count,date,time
BTCUSDT,13.37000000,0.070,19246.12348334,19153.98000000,19167.36000000,0.01744700,19167.36000000,0.31003400,19167.37000000,4.70671200,19153.99000000,19570.00000000,19028.97000000,55362.82895000,1065519842.35854063,1607929765783,1608016165783,506679969,507669337,989369,12/15/20,01:09:25
BTCUSDT,13.37000000,0.070,19246.12343050,19153.98000000,19167.36000000,0.05458300,19167.36000000,0.27289800,19167.37000000,3.43351500,19153.99000000,19570.00000000,19028.97000000,55362.86608600,1065520554.15762159,1607929766305,1608016166305,506679969,507669339,989371,12/15/20,01:09:26
BTCUSDT,11.37000000,0.059,19246.12341152,19156.00000000,19167.37000000,0.02587900,19167.36000000,0.31995400,19167.37000000,3.38645800,19156.00000000,19570.00000000,19028.97000000,55362.88983500,1065521010.18288864,1607929767919,1608016167919,506679976,507669343,989368,12/15/20,01:09:28
BTCUSDT,12.27000000,0.064,19246.12459478,19156.00000000,19167.36000000,0.00142800,19167.36000000,0.25932100,19167.37000000,3.30579900,19155.09000000,19570.00000000,19028.97000000,55362.17752300,1065507366.44611491,1607929768965,1608016168965,506679985,507669348,989364,12/15/20,01:09:29
BTCUSDT,13.06000000,0.068,19246.12485201,19155.09000000,19168.15000000,0.00059800,19168.14000000,0.16289500,19168.15000000,4.30403900,19155.09000000,19570.00000000,19028.97000000,55362.02117700,1065504371.63222365,1607929769655,1608016169655,506679987,507669349,989363,12/15/20,01:09:30
BTCUSDT,13.62000000,0.071,19246.12390707,19154.14000000,19167.76000000,0.50054400,19167.75000000,0.00600000,19167.76000000,8.25298100,19154.14000000,19570.00000000,19028.97000000,55362.69042300,1065517199.70976265,1607929770917,1608016170917,506679994,507669362,989369,12/15/20,01:09:31
BTCUSDT,13.70000000,0.072,19246.12397275,19154.15000000,19167.75000000,0.00504500,19167.75000000,0.00095500,19167.76000000,4.13733300,19154.05000000,19570.00000000,19028.97000000,55362.65404800,1065516503.26838339,1607929771541,1608016171541,506680000,507669365,989366,12/15/20,01:09:32
BTCUSDT,13.70000000,0.072,19246.12377315,19154.15000000,19167.75000000,0.00186200,19167.75000000,0.10209300,19167.76000000,4.06634300,19154.05000000,19570.00000000,19028.97000000,55362.79506200,1065519206.19087341,1607929772543,1608016172543,506680000,507669370,989371,12/15/20,01:09:33
BTCUSDT,13.77000000,0.072,19246.12362084,19153.99000000,19167.76000000,0.51315000,19167.75000000,0.08433100,19167.76000000,2.72861500,19153.99000000,19570.00000000,19028.97000000,55362.97637400,1065522687.31172297,1607929773862,1608016173862,506680008,507669376,989369,12/15/20,01:09:34
BTCUSDT,13.77000000,0.072,19246.12361903,19153.99000000,19167.75000000,0.00216000,19167.73000000,0.10300000,19167.74000000,3.59931500,19153.98000000,19570.00000000,19028.97000000,55362.97778400,1065522714.34857047,1607929774863,1608016174863,506680009,507669377,989369,12/15/20,01:09:35
BTCUSDT,12.96000000,0.068,19246.12310428,19153.99000000,19166.94000000,0.03842700,19166.93000000,0.72171900,19166.94000000,2.98901600,19153.98000000,19570.00000000,19028.97000000,55363.33949700,1065529647.42317809,1607929775782,1608016175782,506680009,507669394,989386,12/15/20,01:09:35
BTCUSDT,14.59000000,0.076,19246.12246494,19153.11000000,19167.69000000,0.21337700,19167.69000000,2.26767900,19167.70000000,1.01910300,19153.10000000,19570.00000000,19028.97000000,55363.84475900,1065539336.36167318,1607929776866,1608016176866,506680030,507669409,989380,12/15/20,01:09:36
BTCUSDT,14.59000000,0.076,19246.12243950,19153.11000000,19167.69000000,0.23133600,19167.69000000,0.54175900,19167.70000000,0.21439400,19153.10000000,19570.00000000,19028.97000000,55363.86271800,1065539680.59421789,1607929777777,1608016177777,506680030,507669411,989382,12/15/20,01:09:37
BTCUSDT,14.50000000,0.076,19246.12299176,19153.10000000,19166.96000000,0.55284900,19167.69000000,0.60000000,19167.70000000,3.56807900,19152.46000000,19570.00000000,19028.97000000,55363.75026200,1065537546.82756852,1607929778469,1608016178469,506680035,507669420,989386,12/15/20,01:09:38
BTCUSDT,14.82000000,0.077,19246.12236789,19152.46000000,19167.37000000,0.51000000,19167.36000000,1.02192800,19167.37000000,4.56326000,19152.55000000,19570.00000000,19028.97000000,55364.20021900,1065546172.21511274,1607929779323,1608016179323,506680036,507669423,989388,12/15/20,01:09:39
BTCUSDT,14.27000000,0.075,19246.11767178,19153.10000000,19167.37000000,3.00000000,19167.36000000,0.08246100,19167.37000000,3.88684800,19153.10000000,19570.00000000,19028.97000000,55367.50768600,1065609568.11781586,1607929780570,1608016180570,506680041,507669433,989393,12/15/20,01:09:40
BTCUSDT,14.26000000,0.074,19246.11766546,19153.10000000,19167.37000000,3.51000000,19167.36000000,0.17473000,19167.37000000,2.86063800,19153.11000000,19570.00000000,19028.97000000,55367.58968600,1065611145.94971586,1607929781763,1608016181763,506680043,507669437,989395,12/15/20,01:09:41
BTCUSDT,14.23000000,0.074,19246.11672700,19153.11000000,19167.34000000,0.40225000,19167.33000000,0.00010100,19167.34000000,5.40521100,19153.11000000,19570.00000000,19028.97000000,55368.26094300,1065624013.07986658,1607929782737,1608016182737,506680046,507669446,989401,12/15/20,01:09:42
